Name,Código,Local,Calle,Población,Tipo de cliente,Cod. Transporte,Transporte,Frecuencia,Kilos Promedio Semanal,Latitud,Longitud
Rancagua Sur 1,3200117956,Mura Caroca Juan Francisco,Av Valparaiso  1434,Rancagua,Tradicional,V4055,V4055,L W V,0,-34.18215,-70.74018
Rancagua Sur 1,3200118055,Caceres Aravena Laura del Carmen y,Av Valparaiso 110  Pob Rancagua Sur,Rancagua,Tradicional,V4055,V4055,L W V,0,-34.182045,-70.74038
Olivar ,3200118180,Gonzalez Bustamante Ester del Carme,Santa Maria 599,Olivar,Tradicional,V0820,V0820,M,0,-34.21615,-70.80351
Chépica,3200118188,Largo Peñaloza Ricardo Esteban,D De Almagro 3,Chepica,Tradicional,V1460,V1460,L W J V,0,-34.7288,-71.2827
Rosario,3200118388,Mauro Medina Isabel,Santa Isabel  7103  Cam Qta Tilco,Rengo,Tradicional,V1432,V1432,M J S,0,-34.328458,-70.910535
Graneros Poniente,3200118444,Reinoso Salinas Viviana Alejandra,Pj S Faundez Gaete 0548  Barrio Cen,Graneros,Tradicional,,,L,0,-34.072612,-70.740243
Las Cabras Poniente,3200118634,Quezada Leiva Manuel Antonio,Callejon Vecinal  468,Las Cabras,Tradicional,V3730,V3730,M W S,0,-34.286713,-71.30136
Las Cabras Poniente,3200118881,Paredes Gonzalez Susana Macarena,Psj  Enrique Lihn 6 Casa 12,Las Cabras,Tradicional,V3730,V3730,M W S,0,-34.282623,-71.305824
Rengo Sur 1,3200118948,Carrasco Miño Alfonso Enrique,Jose Pomarino 963   Pob El Naranjal,Rengo,Tradicional,,,L W,0,-34.407486,-70.87072
Rgua Nororiente 2,3200118949,Pozo Ureta Isabel Margarita,Pupilla 01540 Dpt 103 Block 3  Cost,Rancagua,Tradicional,V1602,V1602,M J,0,-34.150883,-70.71848
Marchihue,3200119470,Matus Matus Colomba de las Mercedes,Casanova 241 Marchigue,Marchihue,Tradicional,V0553,V0553,L W V,0,-34.398006,-71.615234
Codegua Norte,3200119576,Tejeda Acosta Juan Francisco,Alicia Ponce 100  Villa Magisterio,Mostazal,Tradicional,,,W,0,-34.013653,-70.66164
,3200119617,Caro Manzano Juan Ramon,Campos 2 N 64   Villa La Dehesa,San Vicente,Tradicional,V3294,Medina Flores Luis Hipolito,L,0,-34.463474,-71.02991
Chépica,3200119621,Muñoz Lara Rene Orlando,18 de Septiembre sn,Chepica,Tradicional,V1460,V1460,L W J V,0,-34.7245,-71.2796
Peumo,3200119641,Nuñez Cabezas Fernanda Karina,Victor Achurra 221,Peumo,Tradicional,V1155,V1155,M J S,0,-34.39055,-71.173134
Rengo Sur 1,3200119696,Larenas Matus Elizabeth Amelia,Manuel Baquedano 230,Rengo,Tradicional,,,L W,0,-34.414815,-70.8560275
Nancagua,3200120031,Donoso Orellana Evelyn del Carmen,Bellavista 1063,Nancagua,Tradicional,V1460,V1460,L W V S,0,-34.6481,-71.1948
Rgua Norte 2,3200120323,Alarcon Sepulveda Maria Isabel,Diagonal La Capilla 433,Rancagua,Tradicional,,,,0,-34.1398,-70.7319
Pichilemu Poniente,3200117837,Gonzalez Morales Claudia Lucia,Avda Comercio  2621   Local  1,Pichilemu,Tradicional,V4019,V4019,M V,0,-34.409415,-72.0270083
Requinoa Oriente,3200120396,Arcos Zapata Roxana Soledad,Pasaje Oriente 70 El Buen Samaritan,Requínoa,Tradicional,V2147,V2147,L W V,0,-34.272503,-70.80677
Rgua Nororiente 2,3200120431,Pino Cabeza Pamela Carmen,Pje Chillihue 011810 Block 1 Dpto 1,Rancagua,Tradicional,V1602,V1602,M J,0,-34.153126,-70.717514
Chépica,3200120453,Calderon Miranda Ana Andrea,18 septiembre SN,Chepica,Tradicional,V1460,V1460,L W J V,0,-34.730003,-71.27174
Rancagua Poniente 2,3200120627,Hinojosa Sills Lorena Carmen,El Quisco 1264,Rancagua,Tradicional,V3912,V3912,M J S,0,-34.15858,-70.75085
Rancagua Poniente 1,3200120758,Sánchez Osorio Franco Antonio,Av Santa Filomena 2146  Villa Gali,Rancagua,Tradicional,V3912,V3912,L W V,0,-34.172653,-70.76577
Rgua Norte 2,3200120795,Rivas Pacheco Marcelo Esteban,Pje Caridad 3105 Villa Don Mateo 2,Rancagua,Tradicional,,,,0,-34.128716,-70.73686
Quinta de Tilcoco,3200120971,Avilez Nuñez Cesar Antonio,Gabriela Mistral 010  La vina,Quinta de Tilcoco,Tradicional,V1432,V1432,M J S,0,-34.336456,-70.965515
Pichidegua,3200121414,Lizana Gonzalez Rodolfo Ignacio,M Rodriguez  272  Pob 1 de Mayo,Pichidegua,Tradicional,V1155,V1155,L W V,0,-34.413498,-71.23623
Nancagua,3200121958,Corral Avila Jessica Rafaella,Callejones las obras 29,Nancagua,Tradicional,V1460,V1460,L W V S,0,-34.644268,-71.17464
Rancagua Poniente 2,3200122062,Cornejo Balboa Gaston Eduardo,Profesor C Rivera 0816 Los Tilos,Rancagua,Tradicional,V3912,V3912,M J S,0,-34.151035,-70.76267
Las Cabras Poniente,3200122093,Farias Farias Ariel Rodrigo,Santa Adela 445,Las Cabras,Tradicional,V3730,V3730,M W S,0,-34.286002,-71.300342
Peumo,3200122115,Aguilera Pinto Luis Alexis,V Mackenna 33,Peumo,Tradicional,V1155,V1155,M J S,0,-34.394526,-71.163416
Pichidegua,3200122193,Ibarra Escalona Patricia De Las Mer,Casa D2 Villa Santa Teresa,Pichidegua,Tradicional,V1155,V1155,L W V,0,-34.35253,-71.30191
Rancagua Poniente 2,3200122570,Espinoza Contreras Veronica de las,Lago Penuelas 0651,Rancagua,Tradicional,V3912,V3912,M J S,0,-34.153282,-70.753136
Malloa,3200121391,Inversiones Chilco Ltda,Malloa S/N Camino a Rengo,Rengo,Tradicional,V3965,V3965,L W,0,-34.404854,-70.905181
Rancagua Poniente 2,3200122745,Sepulveda Gavilan Silvia Aracelly,Nueva Trapiche 2728,Rancagua,Tradicional,V3912,V3912,M J S,0,-34.1553,-70.7629
Santa Cruz Sur,3200123200,Palacios Farias Cosme Nolberto,Los Picaflores 343 V Las Toscas,Santa Cruz,Tradicional,V1471,V1471,M J S,0,-34.638226,-71.363594
,3200123297,Bustamante Jaque Maria del Carmen,Titiritero Jose Pepe Ferrari 0416,San Fernando,Tradicional,V2881,Reyes Huerta Carlos Abel,L,0,-34.5809,-71.0075
Nancagua,3200123301,Gonzalez Rojas Marisol Del Carmen,Pasaje Salto del Agua 602,Nancagua,Tradicional,V1460,V1460,L W V S,0,-34.649,-71.1999
Pichilemu Poniente,3200121670,Gonzalez Becerra Oscar Hernan del C,O'Higgins 598,Pichilemu,Tradicional,V4019,V4019,M V,0,-34.391205,-72.0075
Gultro,3200123775,Merino Peralta Albertina de las Mer,Av lo Conty Lote 4 A S/N,Olivar,Tradicional,V0820,V0820,M J,0,-34.199703,-70.76158
Quinta de Tilcoco,3200124087,Huerta Dinamarca Amanda Rosa,Las Palmas de Arriba S/N,Quinta de Tilcoco,Tradicional,V1432,V1432,M J S,0,-34.36199,-71.00255
Rengo Norte 2,3200124094,Villegas Mañan Angelo Fabian,Jose M Balmaceda 1432 Villa San Fra,Rengo,Tradicional,,,M J,0,-34.400436,-70.84277
Rengo Norte 2,3200124096,Muñoz Muñoz Cristel Macarena,Rio Tinguiririca 464  Hacienda Los,Rengo,Tradicional,,,M J,0,-34.3995767,-70.8473235
Coya,3200124125,Sepulveda Soto Cindy Nicole,Pedro Aguirre Cerda 955,Machalí,Tradicional,V1460,V1460,M,0,-34.20635,-70.53114
Rgua Norte 1,3200124175,Boza Aliaga Hugo Enrique,A de las Cuevas N 952 A Pob M de Ve,Rancagua,Tradicional,,,,0,-34.1537197,-70.7416293
Rgua Nororiente 1,3200124178,Campos Vergara Leticia Elena,Centenario 108 Pobl Centenario,Rancagua,Tradicional,,,,0,-34.1647,-70.73267
Rancagua Sur 1,3200124185,Duarte Silva Aurora Margarita,Ingeniero Ibanez 1524,Rancagua,Tradicional,V4055,V4055,L W V,0,-34.183,-70.7643657
Rancagua Poniente 2,3200124190,Miranda Caceres Margarita Mercedes,Praxedes Asela 026 Villa Nueva Alam,Rancagua,Tradicional,V3912,V3912,M J S,0,-34.156746,-70.76607
Rgua Nororiente 2,3200124191,Ulloa Beltran Mariel Celestina,Pje Rio Lena 1490 V Siberia,Rancagua,Tradicional,V1602,V1602,M J,0,-34.15056,-70.72074
Rancagua Oriente 2,3200124198,Candia Peña Isaac Alejandro,Hno Fernando de la Fuente 1331,Rancagua,Tradicional,V4022,V4022,M J S,0,-34.162968,-70.69415
Rgua Norte 1,3200124207,Congelados Oneto y Cia Ltda,Av Recreo 829,Rancagua,Tradicional,,,,0,-34.156418,-70.738144
Rgua Nororiente 2,3200124240,Letelier Reyes Claudia Andrea,Pje. Rio tinguiririca 078  Las Bris,Rancagua,Tradicional,V1602,V1602,M J,0,-34.141308,-70.72395
Rgua Nororiente 3 (Nueva),3200124243,Román Díaz Bernardita Viviana,Las Talaveras 1448,Rancagua,Tradicional,V1602,V1602,M S,0,-34.151894,-70.707855
Rgua Nororiente 3 (Nueva),3200124316,Barahona Ibarra Andres Cristobal,Quillota 1109,Rancagua,Tradicional,V1602,V1602,M S,0,-34.15672,-70.71542
Rgua Nororiente 2,3200124361,Miranda Alvear Carla Macarena,Av Illanes 1884 Brisas de la Cruz,Rancagua,Tradicional,V1602,V1602,M J,0,-34.14253,-70.72564
,3200124459,Moyano Cruz Maria Hortencia,Los Canelos 93,San Vicente,Tradicional,V3294,Medina Flores Luis Hipolito,L,0,-34.44031,-71.06371
,3200124501,Andrades Rojas Omar Enrique,Las Petunias  602,San Vicente,Tradicional,V3294,Medina Flores Luis Hipolito,L,0,-34.44353,-71.07514
Lo Miranda Norte,3200124577,Diaz Vega Claudio Andres,Pedro de Miranda 394,Doñihue,Tradicional,,,,0,-34.19172,-70.86893
Rgua Nororiente 3 (Nueva),3200124585,Gonzalez Arriagada German Antonio,Pje La confederacion 802 Diego port,Rancagua,Tradicional,V1602,V1602,M S,0,-34.15905,-70.71239
Malloa,3200122625,Guzman Roman Norma Emelina,Puntilla de Panquehue 1033,Rengo,Tradicional,V3965,V3965,L W,0,-34.41048,-70.90967
Rgua Norte 1,3200124918,Jofré Cornejo Manuel,Miraflores 613,Rancagua,Tradicional,,,,0,-34.15882,-70.7414
Lago Rapel Norte,3200124940,Villarroel Donoso Douglas Antonio,La Llaveria Lt 2 de Parcela 16,Las Cabras,Tradicional,V3730,V3730,V,0,-34.166695,-71.322056
Rancagua Oriente 2,3200125145,Gilberto Pavez Everling Alejandra,Venus 01391,Rancagua,Tradicional,V4022,V4022,M J S,0,-34.15738,-70.70265
Gultro,3200125266,Muñoz Acevedo Miguel Fernando,Logitudinal Antiguo 177,Olivar,Tradicional,V0820,V0820,M J,0,-34.20136,-70.76072
Graneros Sur,3200125452,Riquelme Gonzalez Felipe Andrés,Teniente Jimenez 230 Poblacion Cap,Graneros,Tradicional,,,M J,0,-34.07813,-70.731849
Coinco,3200124799,Daza Jerez Eladio del Carmen,Tres Puentes sn,Coinco,Tradicional,V4019,V4019,J S,0,-34.27513,-70.97523
Sn Fdo Norponiente 1,3200125684,Rozas Cruces Georgina Isabel,Pobl 18 de Septiembre,San Fernando,Tradicional,Ramdy Carvajal,Ramdy Carvajal,L W V,0,-34.57487,-70.9876
Marchihue,3200125685,Barahona Cornejos Pedro Pablo,Arturo Prat 1150,Marchihue,Tradicional,V0553,V0553,L W V,0,-34.40021,-71.61957
Sn Fdo Norponiente 2,3200125697,Vargas Hidalgo Carolina Elena,El Roble 0508,San Fernando,Tradicional,,,,0,-34.5765,-71.0012
Rengo Sur 1,3200125726,Pedrero Castro Jeanette Alejandra,Fortunato Venegas 257 V. L de Rengo,Rengo,Tradicional,,,L W,0,-34.409542,-70.86586
Quinta de Tilcoco,3200125744,Zamorano Rojas Edith Soledad,I Carrera Pinto N 300  Pob La Conce,Quinta de Tilcoco,Tradicional,V1432,V1432,M J S,0,-34.3536983,-70.9711116
Requinoa Poniente,3200124921,Verdugo Saavedra Hernan del Carmen,Lote C San Juan 130,Requínoa,Tradicional,V4019,V4019,J S,0,-34.28199,-70.82907
,3200125950,Reyes Aliaga Ana Ester,Pje Los Angeles 102 Villa del,San Vicente,Tradicional,V3294,Medina Flores Luis Hipolito,L,0,-34.4432554,-71.0777794
Rgua Norte 2,3200126009,Cornejo Soto Karem Francesca,Calle San Francisco 03451,Rancagua,Tradicional,,,,0,-34.124004,-70.73881
Rgua Nororiente 1,3200126039,Orellana Nuñez Josefina del Carmen,Av Centenario 40,Rancagua,Tradicional,,,,0,-34.162792,-70.73239
Codegua Norte,3200126068,Hernandez Castro Sandy Evelyn,Av El Rincon 2215,Mostazal,Tradicional,,,W,0,-34.020054,-70.64228
,3200126532,Argandoña Troncoso Jose Miguel,Independencia 633,Mostazal,Tradicional,V3969,Gutierrez Vera Juan Sebastian,MJS,0,-33.98225,-70.71258
Rancagua Poniente 1,3200126558,Espindola Peralta Carlos Hernan,Inmaculada Mediadora 2134,Rancagua,Tradicional,V3912,V3912,L W V,0,-34.17913,-70.777596
Sn Fdo Suroriente 2,3200126585,Daniel Valenzuela Cruz EIRL,Camino Real 2070,San Fernando,Tradicional,V2881,V2881,M J S,0,-34.601354,-70.9725975
Rgua Nororiente 2,3200127138,Valenzuela Carcamo Claudio Andres,Valle El Cachapoal 02035,Rancagua,Tradicional,V1602,V1602,M J,0,-34.14163,-70.72342
Rancagua Sur 1,3200127173,Trijillo Vergara Maria Paz,Estero Medina 1502,Rancagua,Tradicional,V4055,V4055,L W V,0,-34.183323,-70.75384
Lo Miranda Norte,3200127175,Valenzuela Rivas Alexis Johan,Pedro Aguirre Cerda 173,Doñihue,Tradicional,,,,0,-34.19684,-70.88933
Rgua Nororiente 3 (Nueva),3200127215,Lopez Vergara Jose Alfredo,Los Talaveras 1184,Rancagua,Tradicional,V1602,V1602,M S,0,-34.15427,-70.70991
Rgua Nororiente 2,3200127557,Sandoval Muñoz Maria Alicia,Valle el Cachapoal 01861,Rancagua,Tradicional,V1602,V1602,M J,0,-34.14317,-70.72519
,3200127563,Nuñez Muñoz Paola del Carmen,Pje El Canelo 104,San Fernando,Tradicional,V2881,Reyes Huerta Carlos Abel,M,0,-34.58452,-71.00623
Gultro,3200127568,Gonzalez Cofre Aida Liliana,Pablo Neruda 375,Olivar,Tradicional,V0820,V0820,M J,0,-34.20054,-70.76516
Rgua Nororiente 3 (Nueva),3200127570,Ramirez Ruiz Maria Angelica,Chepita Potales 962,Rancagua,Tradicional,V1602,V1602,M S,0,-34.15774,-70.71868
Rancagua Poniente 1,3200127571,Peñailillo Montaneres Cesar Ivan,Pje Menetue 1449,Rancagua,Tradicional,V3912,V3912,L W V,0,-34.16779,-70.77963
Machalí Poniente,3200127602,Erick Fernando Pinto Prieto Panader,Escriva de Balaguer 729 La Reseva,Machalí,Tradicional,,,M V,0,-34.183197,-70.68772
Gultro,3200127620,Duque Suarez Cristina del Carmen,Long Sur 381,Olivar,Tradicional,V0820,V0820,M J,0,-34.202274,-70.76062
Rgua Nororiente 2,3200127645,Bettancourt Molina Osvaldo Alejandr,Republica de Chile 0763 Dpto 1 Bloc,Rancagua,Tradicional,V1602,V1602,M J,0,-34.15839,-70.7208
Rancagua Sur 1,3200128052,Reyes Chavez Luis Hugo,El Molino 1693,Rancagua,Tradicional,V4055,V4055,L W V,0,-34.178547,-70.75536
Rgua Nororiente 1,3200128077,Alim Andres M Gutierrez Borquez EIR,La Victoria 607 Pobl M Rodriguez,Rancagua,Tradicional,,,,0,-34.161,-70.722
Rengo Sur 1,3200128092,Saavedra Galaz Daniela Silvana,Guacolda 712 Pobl Las Torres,Rengo,Tradicional,,,L W,0,-34.4144,-70.85861
Rgua Norte 2,3200128423,Palma Valdivia Alex Edson,Av Los Arcangeles 2394,Rancagua,Tradicional,,,,0,-34.13629,-70.74264
Malloa,3200125488,Orellana Rivero Sergio Jesus,Psj 17 de Febrero 203,Malloa,Tradicional,V3965,V3965,L W,0,-34.44124,-70.94154
Rgua Norte 1,3200128460,Alvargonzalez Santiago Sartorius,Recreo 202,Rancagua,Tradicional,,,,0,-34.16317,-70.73927
Olivar ,3200128616,Yañez Cornejos Vania de los Angeles,Ruta H 400 Lote A Sn Sector La Haci,Olivar,Tradicional,V0820,V0820,M,0,-34.22504,-70.84475
Graneros Norte,3200128655,Esperanza del Valle Ltda,J M Causino 765,Graneros,Tradicional,V3969,V3969,M S,0,-34.05832,-70.72509
Graneros Norte,3200128691,Esperanza del Valle Ltda,Jose Berrios 165 Villa Berrios,Graneros,Tradicional,V3969,V3969,M S,0,-34.058315,-70.7250917
Codegua Sur,3200128711,Aguilera Ibarra Luis Sergio,La Estancilla 1045,Codegua,Tradicional,,,V,0,-34.03648,-70.653728
Rgua Nororiente 3 (Nueva),3200128731,Muñoz Muñoz Richard Edison,Constanza 778  Pobl Diego Portales,Rancagua,Tradicional,V1602,V1602,M S,0,-34.15845,-70.71479
Rengo Norte 2,3200128765,Alvarez Callejas Patricio Galindo,Calle Apalta 1925,Rengo,Tradicional,,,M J,0,-34.39204,-70.85056
Rancagua Sur 2,3200128825,Arancibia Sepulveda Marcos Antonio,Psj Flor de Azahar 0533,Rancagua,Tradicional,V4055,V4055,M J S,0,-34.188572,-70.736374
Rengo Norte 2,3200128837,Caro Peña Roberto Hernan,Pje Quinta de Tilcoco  69,Rengo,Tradicional,,,M J,0,-34.39325,-70.8493
Rancagua Sur 2,3200128877,Henriquez Rivera Walter Heriberto,Pje Miguel Venegas 1846,Rancagua,Tradicional,V4055,V4055,M J S,0,-34.1896,-70.7422
,3200128878,Jerez Lagos Margarita Bartola,Pasaje F 3,Mostazal,Tradicional,V3969,Gutierrez Vera Juan Sebastian,M,0,-33.985283,-70.70325
Rgua Nororiente 3 (Nueva),3200129061,Roman Diaz Margarita Aurora,Los Talaveras 01489,Rancagua,Tradicional,V1602,V1602,M S,0,-34.15112,-70.70744
,3200129124,Vargas Diaz Robinson Javier,Comercio 343,San Vicente,Tradicional,V3294,Medina Flores Luis Hipolito,M,0,-34.43754,-71.10161
Rancagua Oriente 2,3200129201,Muñoz Rojas Trinidad Isolina,Calle Las Brisas Block B 02091 Dpto,Rancagua,Tradicional,V4022,V4022,M J S,0,-34.158335,-70.698805
Machalí Oriente (Nueva),3200129521,Quintanilla Silva Jessica Cindy,Las Higueras 135,Machalí,Tradicional,,,W S,0,-34.190612,-70.647239
Machalí Oriente (Nueva),3200129619,Luis y Juan Rodenas Ltda,San Juan 479,Machalí,Tradicional,,,W S,0,-34.18184,-70.6518
Graneros Norte,3200129768,Com. Leonidas A. Bravo Orellana EIR,Arturo Pratt 89 El Aromo,Graneros,Tradicional,V3969,V3969,M S,0,-34.067956,-70.724109
Doñihue,3200129878,Abarca Valenzuela Paulina Antonieta,Papa Juan XXIII 4,Doñihue,Tradicional,V0553,V0553,M J S,0,-34.222416,-70.953288
Marchihue,3200129889,Lizana Duran Yamilet Antonella,Pailimo S/N Lote 97 B,Marchihue,Tradicional,V0553,V0553,L W V,0,-34.35659,-71.73547
Chépica,3200129898,Panaderia Entre Amigos Ltda,18 de Septiembre Lt 3B,Chepica,Tradicional,V1460,V1460,L W J V,0,-34.7266,-71.2751
Rengo Norte 2,3200129950,Soto Leyton Sergio Patricio,Pje Julio Pardo 856  Villa San Fra,Rengo,Tradicional,,,M J,0,-34.40086,-70.84371
Doñihue,3200129984,Videla Soto Lucy Eliana,Av Rancagua 485,Doñihue,Tradicional,V0553,V0553,M J S,0,-34.222427,-70.95304
Rancagua Sur 1,3200130079,Canales García Feliciano Rene,Millan 726 Pob Sewell,Rancagua,Tradicional,V4055,V4055,L W V,0,-34.174458,-70.74615
Rancagua Sur 1,3200130085,Merino Aguilera Manuel Enrique,Freire 952,Rancagua,Tradicional,V4055,V4055,L W V,0,-34.177963,-70.73663
Rgua Nororiente 1,3200130106,Los Socios Ltda,Caceres 0198 Fundacion O'Higgins,Rancagua,Tradicional,,,,0,-34.168114,-70.731705
Machalí Cerro (Nueva),3200130176,Avila Briceño Grisol del Carmen,Manuel Montt  200 Salvador Allende,Machalí,Tradicional,,,L J,0,-34.168724,-70.64752
Machalí Cerro (Nueva),3200130179,Castro Salazar Gloria Julia Ermelin,I Carrera Pinto 921 Villa El Bosque,Machalí,Tradicional,,,L J,0,-34.168247,-70.64628
Rgua Norte 2,3200130184,Bustamante Caro Graciela del Carmen,Pasaje Ralun 414 Villa La Araucaria,Rancagua,Tradicional,,,,0,-34.144293,-70.735682
Machalí Cerro (Nueva),3200130186,Lira González Francisco Javier,Pelayo Bastias Zelaya 147 Villa Las,Machalí,Tradicional,,,L J,0,-34.16199,-70.64857
Rancagua Sur 1,3200130405,Valdivia Marin Manuel Enrique,Rio Loco 1802,Rancagua,Tradicional,V4055,V4055,L W V,0,-34.18082,-70.76665
Machalí Oriente (Nueva),3200130407,Acuña Oñate Viviana Edith,Torres del Paine 693 Villa El Llano,Machalí,Tradicional,,,W S,0,-34.17342,-70.64275
Machalí Oriente (Nueva),3200131319,Rodríguez Bossa Alex Alejandro,Pasaje El Monte 778  Villa Cordille,Machalí,Tradicional,,,W S,0,-34.171627,-70.641883
Rancagua Oriente 2,3200131600,Correa Carmona Jorge Luis,Edmundo Cabezas M 01799,Rancagua,Tradicional,V4022,V4022,M J S,0,-34.15731,-70.7022
Graneros Poniente,3200131758,Gonzalez Rojas Sergio Gonzalo,Los Ligustros 160 Pob Rafael Carval,Graneros,Tradicional,,,L,0,-34.07476,-70.73655
Los Lirios,3200131817,Gonzalez Jiménez Luis Danilo,Manuel Rodriguez SN  Los Lirios,Requínoa,Tradicional,V2147,V2147,L W V,0,-34.22933,-70.78609
Machalí Poniente,3200132163,Reyes Flores Jose Armando,Patria Nueva 171 Pobl Santa Teresit,Machalí,Tradicional,,,M V,0,-34.176042,-70.690627
,3200132206,Cumsille Torres Ximena Nazira Nurai,Oscar Gajardo 2291,Placilla,Tradicional,V1460,Espinoza Silva Enrique Antonio,L,0,-34.638508,-71.1184
Graneros Sur,3200132232,Medina Toro Pedro Antonio,Colo Colo 236,Graneros,Tradicional,,,M J,0,-34.07678,-70.73337
Pelequén,3200131484,Calfulen Colil Luis Mario,Los Marquis 061,Malloa,Tradicional,V4019,V4019,L,0,-34.470474,-70.895962
Quinta de Tilcoco,3200132273,Rosales Moraga Alexis Enrique,Alto del  Rio 276  Quinta de Tilcoc,Quinta de Tilcoco,Tradicional,V1432,V1432,M J S,0,-34.369602,-71.043274
Graneros Sur,3200132300,Casanova Cespedes Margarita Isabel,Pje 20 N 440,Graneros,Tradicional,,,M J,0,-34.07351,-70.72603
,3200132311,Ahumada Avila Leonardo Antonio,V Carranza Campanario 34,Placilla,Tradicional,V1460,Espinoza Silva Enrique Antonio,LWS,0,-34.6397,-71.1174
Graneros Poniente,3200132317,Villagra Alegria Fabian Francisco,Cafarnaum 0452 V Violeta Parra,Graneros,Tradicional,,,L,0,-34.070852,-70.736806
Graneros Sur,3200132319,Castro Sepulveda Gerrally Danaes,Calle La Cantera 870 Com Habitacion,Graneros,Tradicional,,,M J,0,-34.0771,-70.725334
Rancagua Sur 1,3200132359,Vargas Sanhueza Juan Carlos,Bolivia 2791 Villa Conavicoop,Rancagua,Tradicional,V4055,V4055,L W V,0,-34.18467,-70.762886
Graneros Sur,3200132418,Sanchez Palma Francisca del Carmen,Pje 1 N 242,Graneros,Tradicional,,,M J,0,-34.07626,-70.72993
Machalí Cerro (Nueva),3200132736,Mendoza Lopez Enriqueta del Carmen,Manuel Montt 238 Pobl Salvador Alle,Machalí,Tradicional,,,L J,0,-34.16712,-70.65006
Lago Rapel Norte,3200132744,Mardones Gamboa Roberto Alejandro,Quilicura S/N,Las Cabras,Tradicional,V3730,V3730,V,0,-34.261627,-71.293526
Pichilemu Poniente,3200131967,Comercial Silva Martinez Ltda,Av Comercio 2241 Local 12,Pichilemu,Tradicional,V4019,V4019,M V,0,-34.405632,-72.02579
Rgua Norte 1,3200132790,Pinto Granger Richard Maurice Andre,Los Alpes 306,Rancagua,Tradicional,,,,0,-34.15071,-70.73556
Pichilemu Oriente,3200132763,Becerra Jorquera Carlos Gabriel,Prieto 974,Pichilemu,Tradicional,V4019,V4019,M V,0,-34.3929871,-72.0035802
Nancagua,3200132950,Retamales Cabello Luis Osvaldo,Psje Publico 26 Armando Jaramillo,Nancagua,Tradicional,V1460,V1460,L W V S,0,-34.648717,-71.197782
Rgua Norte 2,3200133409,Barrios Osorio Pedro Bernardino,Av Vina del Mar 03294  Don  Mateo 4,Rancagua,Tradicional,,,,0,-34.1247,-70.74049
Codegua Norte,3200133430,Araya Acosta Elis Scarlets,San Lucas Mz A Lt 22 N 43,Mostazal,Tradicional,,,W,0,-34.01494,-70.65868
Rancagua Poniente 1,3200133898,Mardones Villaroel Paola Andrea,Huentemo 3400,Rancagua,Tradicional,V3912,V3912,L W V,0,-34.167705,-70.780903
Pichilemu Oriente,3200132788,Rojas Morales Nicole Andrea,Hernando de Magallanes 1879,Pichilemu,Tradicional,V4019,V4019,M V,0,-34.4018958,-72.0084437
Pichilemu Poniente,3200132808,Paredes Cubillos Luisa Pilar,Jaramillo 862 A,Pichilemu,Tradicional,V4019,V4019,M V,0,-34.3857368,-72.0144029
Rancagua Poniente 1,3200134180,Carrasco Paredes Doraluz del Rosari,Manio 1922 Villa Galilea,Rancagua,Tradicional,V3912,V3912,L W V,0,-34.175266,-70.76718
Rancagua Oriente 1,3200134232,Miranda Urbina Luis Fernando,Ecuador 1753,Rancagua,Tradicional,V4022,V4022,L W V,0,-34.172485,-70.714552
Chépica,3200134251,Gaete Gomez Ana Maria,Casa 5 Villa Futuro,Chepica,Tradicional,V1460,V1460,L W J V,0,-34.714613,-71.2522
Rgua Centro 2,3200134416,Rodríguez Osorio Paola Casandra,Almarza 138,Rancagua,Tradicional,V2147,V2147,M J S,0,-34.16784,-70.73745
